"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000790","GO:0000790","nuclear chromatin","4/13","402/21319",7.78177693909041e-05,0.00171199092659989,0.000901047856105205,"Klf4/Pou5f1/Klf2/Myc",4
"GO:0005719","GO:0005719","nuclear euchromatin","2/13","35/21319",0.000201928560946604,0.00222121417041265,0.00116906008969087,"Klf4/Myc",2
"GO:0000791","GO:0000791","euchromatin","2/13","45/21319",0.000334828284723715,0.00245540742130724,0.00129231969542486,"Klf4/Myc",2
"GO:0017053","GO:0017053","transcriptional repressor complex","2/13","83/21319",0.00113598714781892,0.00624792931300405,0.0032883838489495,"Pou5f1/Cdx2",2
"GO:0005667","GO:0005667","transcription factor complex","3/13","423/21319",0.00191288604433776,0.00841669859508616,0.00442984136583482,"Klf4/Pou5f1/Smad6",3
"GO:0000793","GO:0000793","condensed chromosome","2/13","195/21319",0.00607576468964838,0.0208388077016319,0.0109677935271747,"Esrrb/Cdx2",2
"GO:0044798","GO:0044798","nuclear transcription factor complex","2/13","204/21319",0.00663052972324651,0.0208388077016319,0.0109677935271747,"Klf4/Pou5f1",2
"GO:0035098","GO:0035098","ESC/E(Z) complex","1/13","16/21319",0.00971546415143698,0.0267025037169744,0.0140539493247234,"Jarid2",1
"GO:0032039","GO:0032039","integrator complex","1/13","18/21319",0.0109237515205804,0.0267025037169744,0.0140539493247234,"Esrrb",1
"GO:0031519","GO:0031519","PcG protein complex","1/13","47/21319",0.0282916842553581,0.0622417053617878,0.0327587922956778,"Jarid2",1
"GO:0060076","GO:0060076","excitatory synapse","1/13","76/21319",0.0453777187767582,0.0907554375535164,0.0477660197650087,"Fgfr2",1
"GO:0005791","GO:0005791","rough endoplasmic reticulum","1/13","93/21319",0.0552642948282668,0.0964600863907154,0.0507684665214292,"Myc",1
"GO:0035097","GO:0035097","histone methyltransferase complex","1/13","96/21319",0.05699914195815,0.0964600863907154,0.0507684665214292,"Jarid2",1
"GO:0034708","GO:0034708","methyltransferase complex","1/13","120/21319",0.0707724221890448,0.11121380629707,0.058533582261616,"Jarid2",1
"GO:0000794","GO:0000794","condensed nuclear chromosome","1/13","143/21319",0.0837973389906652,0.122902763852976,0.0646856651857766,"Cdx2",1
"GO:0005819","GO:0005819","spindle","1/13","278/21319",0.156911615353149,0.21575347111058,0.113554458479253,"Myc",1
"GO:0005938","GO:0005938","cell cortex","1/13","313/21319",0.174967181088717,0.226428116703046,0.119172693001603,"Fgfr2",1
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","1/13","360/21319",0.198651992184273,0.242796879336333,0.127787831229649,"Fgfr2",1
"GO:0043235","GO:0043235","receptor complex","1/13","397/21319",0.216854199482948,0.248657464170341,0.130872349563337,"Fgfr2",1
"GO:0005635","GO:0005635","nuclear envelope","1/13","416/21319",0.226052240154856,0.248657464170341,0.130872349563337,"Myc",1
"GO:0099568","GO:0099568","cytoplasmic region","1/13","474/21319",0.253517274098403,0.254448095114053,0.133920050060028,"Fgfr2",1
"GO:0031012","GO:0031012","extracellular matrix","1/13","476/21319",0.254448095114053,0.254448095114053,0.133920050060028,"Fgfr2",1
